﻿﻿name;code;description
﻿1;99;1
﻿111;100;12123
﻿123;101;123123
﻿123123;102;mô tả tài sảnrửewrwer
﻿12323;103;1,23123E+14
﻿2;104;2
﻿3;105;4
﻿5;106;123
﻿5;107;5
﻿53453454354;108;234234234
﻿5564356;109;6456456456
﻿7878976678;110;3,45345E+11
﻿ádasd;111;567567
﻿ádasd;112;567568
﻿ádasd;113;567569
﻿ádasd;114;567570
﻿ádasd;115;567571
﻿ádasd;116;567572
﻿ádasd;117;567573
﻿ádasd;118;567574
﻿ádasd;119;567575
﻿ádasd;120;567576
﻿ádasd;121;567577
﻿ádasd;122;567578
﻿ádasd;123;567579
﻿ádasd;124;567580
﻿ádasd;125;567581
﻿ádasd;126;567582
﻿ádasd;127;567583
﻿ádasd;128;567584
﻿ádasd;129;567585
﻿ádasd;130;567586
﻿ádasd;131;567587
﻿ádasd;132;567588
﻿ádasd;133;567589
﻿ádasd;134;567590
﻿ádasd;135;567591
﻿ádasd;136;567592
﻿ádasd;137;567593
﻿ádasd;138;567594
